type,id,bnf_code,nm
amp,12075611000001105,0205051I0AABBBB,Enalapril 25mg/5ml oral suspension (Special Order)
amp,12076511000001104,0205051I0AABBBB,Enalapril 25mg/5ml oral solution (Special Order)
amp,12256311000001104,0205051I0AABCBC,Enalapril 7mg/5ml oral suspension (Special Order)
amp,12256611000001109,0205051I0AABCBC,Enalapril 7mg/5ml oral solution (Special Order)
amp,8458611000001101,0205051I0AABFBF,Enalapril 1.25mg/5ml oral solution (Special Order)
amp,12074011000001102,0205051I0AABLBL,Enalapril 12.5mg/5ml oral suspension (Special Order)
amp,12074311000001104,0205051I0AABLBL,Enalapril 12.5mg/5ml oral solution (Special Order)
amp,8459711000001101,0205051I0AABNBN,Enalapril 15mg/5ml oral solution (Special Order)
amp,8460511000001105,0205051I0AABNBN,Enalapril 15mg/5ml oral suspension (Special Order)
amp,12256911000001103,0205051I0AABQBQ,Enalapril 8mg/5ml oral suspension (Special Order)
amp,12257711000001102,0205051I0AABQBQ,Enalapril 8mg/5ml oral solution (Special Order)
amp,12073411000001108,0205051I0AABSBS,Enalapril 1.5mg/5ml oral suspension (Special Order)
amp,12073711000001102,0205051I0AABSBS,Enalapril 1.5mg/5ml oral solution (Special Order)
amp,12072511000001100,0205051I0AABTBT,Enalapril 1.2mg/5ml oral suspension (Special Order)
amp,12073111000001103,0205051I0AABTBT,Enalapril 1.2mg/5ml oral solution (Special Order)
amp,12252411000001105,0205051I0AABVBV,Enalapril 40mg/5ml oral suspension (Special Order)
amp,12252911000001102,0205051I0AABVBV,Enalapril 40mg/5ml oral solution (Special Order)
amp,12255411000001102,0205051I0AABWBW,Enalapril 7.5mg/5ml oral suspension (Special Order)
amp,12255911000001105,0205051I0AABWBW,Enalapril 7.5mg/5ml oral solution (Special Order)
amp,8463911000001106,0205051I0AABYBY,Enalapril 5mg/5ml oral solution (Drug Tariff Special Order)
amp,8464211000001104,0205051I0AABZBZ,Enalapril 5mg/5ml oral suspension (Drug Tariff Special Order)
amp,8461811000001100,0205051I0AACACA,Enalapril 10mg/5ml oral suspension (Drug Tariff Special Order)
amp,8459111000001102,0205051I0AACBCB,Enalapril 1.25mg/5ml oral suspension (Drug Tariff Special Order)
amp,749611000001107,0205051I0BBAAAA,Innovace 2.5mg tablets (Merck Sharp & Dohme Ltd)
amp,730211000001104,0205051I0BBABAB,Innovace 5mg tablets (Merck Sharp & Dohme Ltd)
amp,316111000001104,0205051I0BBACAC,Innovace 10mg tablets (Merck Sharp & Dohme Ltd)
amp,302311000001104,0205051I0BBADAD,Innovace 20mg tablets (Merck Sharp & Dohme Ltd)
amp,448611000001106,0205051I0BEAAAA,Pralenal 2.5 tablets (Opus Pharmaceuticals Ltd)
amp,578511000001100,0205051I0BEABAB,Pralenal 5 tablets (Opus Pharmaceuticals Ltd)
amp,761411000001101,0205051I0BEACAC,Pralenal 10 tablets (Opus Pharmaceuticals Ltd)
amp,508511000001105,0205051I0BEADAD,Pralenal 20 tablets (Opus Pharmaceuticals Ltd)
amp,9445411000001105,0205051J0AAAAAA,Fosinopril 10mg tablets (Accord Healthcare Ltd)
amp,9448711000001106,0205051J0AAAAAA,Fosinopril 10mg tablets (Zentiva)
amp,9450311000001107,0205051J0AAAAAA,Fosinopril 10mg tablets (Teva UK Ltd)
amp,9457011000001105,0205051J0AAAAAA,Fosinopril 10mg tablets (Kent Pharmaceuticals Ltd)
amp,9471311000001104,0205051J0AAAAAA,Fosinopril 10mg tablets (Sandoz Ltd)
amp,9474311000001101,0205051J0AAAAAA,Fosinopril 10mg tablets (A A H Pharmaceuticals Ltd)
amp,9499611000001103,0205051J0AAAAAA,Fosinopril 10mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,9554711000001108,0205051J0AAAAAA,Fosinopril 10mg tablets (Mylan)
amp,10294511000001103,0205051J0AAAAAA,Fosinopril 10mg tablets (Focus Pharmaceuticals Ltd)
amp,10435511000001108,0205051J0AAAAAA,Fosinopril 10mg tablets (Arrow Generics Ltd)
amp,13765611000001105,0205051J0AAAAAA,Fosinopril 10mg tablets (Apotex UK Ltd)
amp,15089111000001108,0205051J0AAAAAA,Fosinopril 10mg tablets (Sigma Pharmaceuticals Plc)
amp,20925711000001102,0205051J0AAAAAA,Fosinopril 10mg tablets (Aurobindo Pharma Ltd)
amp,22018011000001101,0205051J0AAAAAA,Fosinopril 10mg tablets (Waymade Healthcare Plc)
amp,23981411000001102,0205051J0AAAAAA,Fosinopril 10mg tablets (DE Pharmaceuticals)
amp,37078211000001101,0205051J0AAAAAA,Fosinopril 10mg tablets (Mawdsley-Brooks & Company Ltd)
amp,9445611000001108,0205051J0AAABAB,Fosinopril 20mg tablets (Actavis UK Ltd)
amp,9448911000001108,0205051J0AAABAB,Fosinopril 20mg tablets (Zentiva)
amp,9450511000001101,0205051J0AAABAB,Fosinopril 20mg tablets (Teva UK Ltd)
amp,9457311000001108,0205051J0AAABAB,Fosinopril 20mg tablets (Kent Pharmaceuticals Ltd)
amp,9471511000001105,0205051J0AAABAB,Fosinopril 20mg tablets (Sandoz Ltd)
amp,9474511000001107,0205051J0AAABAB,Fosinopril 20mg tablets (A A H Pharmaceuticals Ltd)
amp,9500311000001107,0205051J0AAABAB,Fosinopril 20mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,9554911000001105,0205051J0AAABAB,Fosinopril 20mg tablets (Mylan)
amp,10294711000001108,0205051J0AAABAB,Fosinopril 20mg tablets (Focus Pharmaceuticals Ltd)
amp,10435711000001103,0205051J0AAABAB,Fosinopril 20mg tablets (Arrow Generics Ltd)
amp,13765811000001109,0205051J0AAABAB,Fosinopril 20mg tablets (Apotex UK Ltd)
amp,15209611000001107,0205051J0AAABAB,Fosinopril 20mg tablets (Sigma Pharmaceuticals Plc)
amp,20937311000001107,0205051J0AAABAB,Fosinopril 20mg tablets (Aurobindo Pharma Ltd)
amp,23981611000001104,0205051J0AAABAB,Fosinopril 20mg tablets (DE Pharmaceuticals)
amp,37078911000001105,0205051J0AAABAB,Fosinopril 20mg tablets (Mawdsley-Brooks & Company Ltd)
amp,12006411000001108,0205051J0AAACAC,Fosinopril 20mg/5ml oral suspension (Special Order)
amp,12006711000001102,0205051J0AAACAC,Fosinopril 20mg/5ml oral solution (Special Order)
amp,462511000001104,0205051J0BBAAAA,Staril 10mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd)
amp,348111000001107,0205051J0BBABAB,Staril 20mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd)
amp,60211000001105,0205051L0AAAAAA,Lisinopril 2.5mg tablets (Teva UK Ltd)
amp,96611000001106,0205051L0AAAAAA,Lisinopril 2.5mg tablets (Ranbaxy (UK) Ltd)
amp,337211000001101,0205051L0AAAAAA,Lisinopril 2.5mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,460011000001108,0205051L0AAAAAA,Lisinopril 2.5mg tablets (Actavis UK Ltd)
amp,461611000001106,0205051L0AAAAAA,Lisinopril 2.5mg tablets (Zentiva)
amp,709811000001102,0205051L0AAAAAA,Lisinopril 2.5mg tablets (Kent Pharmaceuticals Ltd)
amp,874311000001100,0205051L0AAAAAA,Lisinopril 2.5mg tablets (A A H Pharmaceuticals Ltd)
amp,877611000001104,0205051L0AAAAAA,Lisinopril 2.5mg tablets (Sandoz Ltd)
amp,3695211000001103,0205051L0AAAAAA,Lisinopril 2.5mg tablets (IVAX Pharmaceuticals UK Ltd)
amp,5253711000001106,0205051L0AAAAAA,Lisinopril 2.5mg tablets (Mylan)
amp,9809811000001108,0205051L0AAAAAA,Lisinopril 2.5mg tablets (Almus Pharmaceuticals Ltd)
amp,10290411000001108,0205051L0AAAAAA,Lisinopril 2.5mg tablets (Relonchem Ltd)
amp,10385711000001103,0205051L0AAAAAA,Lisinopril 2.5mg tablets (Arrow Generics Ltd)
amp,14122911000001109,0205051L0AAAAAA,Lisinopril 2.5mg tablets (Consilient Health Ltd)
amp,15107611000001100,0205051L0AAAAAA,Lisinopril 2.5mg tablets (Sigma Pharmaceuticals Plc)
amp,16060211000001109,0205051L0AAAAAA,Lisinopril 2.5mg tablets (Bristol Laboratories Ltd)
amp,17937011000001103,0205051L0AAAAAA,Lisinopril 2.5mg tablets (Phoenix Healthcare Distribution Ltd)
amp,22072211000001102,0205051L0AAAAAA,Lisinopril 2.5mg tablets (Waymade Healthcare Plc)
amp,24368011000001107,0205051L0AAAAAA,Lisinopril 2.5mg tablets (DE Pharmaceuticals)
amp,27377211000001100,0205051L0AAAAAA,Lisinopril 2.5mg tablets (Lupin Healthcare (UK) Ltd)
amp,30221411000001105,0205051L0AAAAAA,Lisinopril 2.5mg tablets (Mawdsley-Brooks & Company Ltd)
amp,35391311000001107,0205051L0AAAAAA,Lisinopril 2.5mg tablets (Crescent Pharma Ltd)
amp,18111000001103,0205051L0AAABAB,Lisinopril 5mg tablets (A A H Pharmaceuticals Ltd)
amp,34511000001109,0205051L0AAABAB,Lisinopril 5mg tablets (Actavis UK Ltd)
amp,35611000001109,0205051L0AAABAB,Lisinopril 5mg tablets (Mylan)
amp,72111000001106,0205051L0AAABAB,Lisinopril 5mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,528611000001100,0205051L0AAABAB,Lisinopril 5mg tablets (Teva UK Ltd)
amp,561911000001108,0205051L0AAABAB,Lisinopril 5mg tablets (Kent Pharmaceuticals Ltd)
amp,574111000001103,0205051L0AAABAB,Lisinopril 5mg tablets (Zentiva)
amp,683211000001108,0205051L0AAABAB,Lisinopril 5mg tablets (Sandoz Ltd)
amp,854811000001107,0205051L0AAABAB,Lisinopril 5mg tablets (Ranbaxy (UK) Ltd)
amp,3695411000001104,0205051L0AAABAB,Lisinopril 5mg tablets (IVAX Pharmaceuticals UK Ltd)
amp,9810211000001103,0205051L0AAABAB,Lisinopril 5mg tablets (Almus Pharmaceuticals Ltd)
amp,10291711000001105,0205051L0AAABAB,Lisinopril 5mg tablets (Relonchem Ltd)
amp,10386011000001109,0205051L0AAABAB,Lisinopril 5mg tablets (Arrow Generics Ltd)
amp,13754011000001107,0205051L0AAABAB,Lisinopril 5mg tablets (Tillomed Laboratories Ltd)
amp,14123111000001100,0205051L0AAABAB,Lisinopril 5mg tablets (Consilient Health Ltd)
amp,15108011000001108,0205051L0AAABAB,Lisinopril 5mg tablets (Sigma Pharmaceuticals Plc)
amp,16060411000001108,0205051L0AAABAB,Lisinopril 5mg tablets (Bristol Laboratories Ltd)
amp,17937211000001108,0205051L0AAABAB,Lisinopril 5mg tablets (Phoenix Healthcare Distribution Ltd)
amp,18463411000001102,0205051L0AAABAB,Lisinopril 5mg tablets (Accord Healthcare Ltd)
amp,22072411000001103,0205051L0AAABAB,Lisinopril 5mg tablets (Waymade Healthcare Plc)
amp,24368811000001101,0205051L0AAABAB,Lisinopril 5mg tablets (DE Pharmaceuticals)
amp,27377411000001101,0205051L0AAABAB,Lisinopril 5mg tablets (Lupin Healthcare (UK) Ltd)
amp,30221611000001108,0205051L0AAABAB,Lisinopril 5mg tablets (Mawdsley-Brooks & Company Ltd)
amp,35165211000001107,0205051L0AAABAB,Lisinopril 5mg tablets (Aurobindo Pharma Ltd)
amp,35391711000001106,0205051L0AAABAB,Lisinopril 5mg tablets (Crescent Pharma Ltd)
amp,145811000001100,0205051L0AAACAC,Lisinopril 10mg tablets (Sandoz Ltd)
amp,247511000001109,0205051L0AAACAC,Lisinopril 10mg tablets (Actavis UK Ltd)
amp,499711000001101,0205051L0AAACAC,Lisinopril 10mg tablets (Zentiva)
amp,532711000001109,0205051L0AAACAC,Lisinopril 10mg tablets (A A H Pharmaceuticals Ltd)
amp,640511000001107,0205051L0AAACAC,Lisinopril 10mg tablets (Teva UK Ltd)
amp,656411000001108,0205051L0AAACAC,Lisinopril 10mg tablets (Mylan)
amp,832711000001108,0205051L0AAACAC,Lisinopril 10mg tablets (Kent Pharmaceuticals Ltd)
amp,872611000001102,0205051L0AAACAC,Lisinopril 10mg tablets (Ranbaxy (UK) Ltd)
amp,912911000001107,0205051L0AAACAC,Lisinopril 10mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,3695611000001101,0205051L0AAACAC,Lisinopril 10mg tablets (IVAX Pharmaceuticals UK Ltd)
amp,9810411000001104,0205051L0AAACAC,Lisinopril 10mg tablets (Almus Pharmaceuticals Ltd)
amp,10290011000001104,0205051L0AAACAC,Lisinopril 10mg tablets (Relonchem Ltd)
amp,10386411000001100,0205051L0AAACAC,Lisinopril 10mg tablets (Arrow Generics Ltd)
amp,13754211000001102,0205051L0AAACAC,Lisinopril 10mg tablets (Tillomed Laboratories Ltd)
amp,14123311000001103,0205051L0AAACAC,Lisinopril 10mg tablets (Consilient Health Ltd)
amp,15107411000001103,0205051L0AAACAC,Lisinopril 10mg tablets (Sigma Pharmaceuticals Plc)
amp,16060611000001106,0205051L0AAACAC,Lisinopril 10mg tablets (Bristol Laboratories Ltd)
amp,17937411000001107,0205051L0AAACAC,Lisinopril 10mg tablets (Phoenix Healthcare Distribution Ltd)
amp,18463011000001106,0205051L0AAACAC,Lisinopril 10mg tablets (Accord Healthcare Ltd)
amp,22072611000001100,0205051L0AAACAC,Lisinopril 10mg tablets (Waymade Healthcare Plc)
amp,24367411000001102,0205051L0AAACAC,Lisinopril 10mg tablets (DE Pharmaceuticals)
amp,27377611000001103,0205051L0AAACAC,Lisinopril 10mg tablets (Lupin Healthcare (UK) Ltd)
amp,30221811000001107,0205051L0AAACAC,Lisinopril 10mg tablets (Mawdsley-Brooks & Company Ltd)
amp,35165411000001106,0205051L0AAACAC,Lisinopril 10mg tablets (Aurobindo Pharma Ltd)
amp,35392011000001101,0205051L0AAACAC,Lisinopril 10mg tablets (Crescent Pharma Ltd)
amp,155311000001107,0205051L0AAADAD,Lisinopril 20mg tablets (Ranbaxy (UK) Ltd)
amp,360711000001100,0205051L0AAADAD,Lisinopril 20mg tablets (Zentiva)
amp,460111000001109,0205051L0AAADAD,Lisinopril 20mg tablets (Actavis UK Ltd)
amp,487411000001102,0205051L0AAADAD,Lisinopril 20mg tablets (Teva UK Ltd)
amp,576511000001101,0205051L0AAADAD,Lisinopril 20mg tablets (Mylan)
amp,580411000001107,0205051L0AAADAD,Lisinopril 20mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,607011000001108,0205051L0AAADAD,Lisinopril 20mg tablets (Kent Pharmaceuticals Ltd)
amp,637111000001101,0205051L0AAADAD,Lisinopril 20mg tablets (Sandoz Ltd)
amp,668811000001102,0205051L0AAADAD,Lisinopril 20mg tablets (A A H Pharmaceuticals Ltd)
amp,3695811000001102,0205051L0AAADAD,Lisinopril 20mg tablets (IVAX Pharmaceuticals UK Ltd)
amp,9810811000001102,0205051L0AAADAD,Lisinopril 20mg tablets (Almus Pharmaceuticals Ltd)
amp,10291011000001108,0205051L0AAADAD,Lisinopril 20mg tablets (Relonchem Ltd)
amp,10386911000001108,0205051L0AAADAD,Lisinopril 20mg tablets (Arrow Generics Ltd)
amp,13754411000001103,0205051L0AAADAD,Lisinopril 20mg tablets (Tillomed Laboratories Ltd)
amp,14123511000001109,0205051L0AAADAD,Lisinopril 20mg tablets (Consilient Health Ltd)
amp,15107811000001101,0205051L0AAADAD,Lisinopril 20mg tablets (Sigma Pharmaceuticals Plc)
amp,16060811000001105,0205051L0AAADAD,Lisinopril 20mg tablets (Bristol Laboratories Ltd)
amp,17937611000001105,0205051L0AAADAD,Lisinopril 20mg tablets (Phoenix Healthcare Distribution Ltd)
amp,18463211000001101,0205051L0AAADAD,Lisinopril 20mg tablets (Accord Healthcare Ltd)
amp,22072811000001101,0205051L0AAADAD,Lisinopril 20mg tablets (Waymade Healthcare Plc)
amp,24368611000001100,0205051L0AAADAD,Lisinopril 20mg tablets (DE Pharmaceuticals)
amp,27377811000001104,0205051L0AAADAD,Lisinopril 20mg tablets (Lupin Healthcare (UK) Ltd)
amp,30222011000001109,0205051L0AAADAD,Lisinopril 20mg tablets (Mawdsley-Brooks & Company Ltd)
amp,35165611000001109,0205051L0AAADAD,Lisinopril 20mg tablets (Aurobindo Pharma Ltd)
amp,35392311000001103,0205051L0AAADAD,Lisinopril 20mg tablets (Crescent Pharma Ltd)
amp,8593711000001101,0205051L0AAAGAG,Lisinopril 5mg/5ml oral solution (Special Order)
amp,8594211000001106,0205051L0AAAGAG,Lisinopril 5mg/5ml oral suspension (Special Order)
amp,8590911000001107,0205051L0AAAHAH,Lisinopril 10mg/5ml oral solution (Special Order)
amp,8591311000001101,0205051L0AAAHAH,Lisinopril 10mg/5ml oral suspension (Special Order)
amp,8592211000001102,0205051L0AAAIAI,Lisinopril 2.5mg/5ml oral suspension (Special Order)
amp,12735011000001103,0205051L0AAAJAJ,Lisinopril 30mg/5ml oral suspension (Special Order)
amp,12735911000001104,0205051L0AAAJAJ,Lisinopril 30mg/5ml oral solution (Special Order)
amp,12733911000001100,0205051L0AAAKAK,Lisinopril 15mg/5ml oral suspension (Special Order)
amp,12734311000001104,0205051L0AAAKAK,Lisinopril 15mg/5ml oral solution (Special Order)
amp,12736511000001104,0205051L0AAAMAM,Lisinopril 500micrograms/5ml oral suspension (Special Order)
amp,12736911000001106,0205051L0AAAMAM,Lisinopril 500micrograms/5ml oral solution (Special Order)
amp,8592511000001104,0205051L0AAANAN,Lisinopril 7.5mg/5ml oral solution (Special Order)
amp,8593111000001102,0205051L0AAANAN,Lisinopril 7.5mg/5ml oral suspension (Special Order)
amp,30223811000001106,0205051L0AAAQAQ,Lisinopril 5mg/5ml oral solution sugar free (Essential Pharmaceuticals Ltd)
amp,30801411000001106,0205051L0AAAQAQ,Lisinopril 5mg/5ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd)
amp,30987911000001102,0205051L0AAAQAQ,Lisinopril 5mg/5ml oral solution sugar free (A A H Pharmaceuticals Ltd)
amp,20549611000001104,0205051L0AAARAR,Lisinopril 40mg/5ml oral suspension (Special Order)
amp,13976211000001104,0205051L0AAASAS,Lisinopril 37.5mg/5ml oral solution (Special Order)
amp,13976511000001101,0205051L0AAASAS,Lisinopril 37.5mg/5ml oral suspension (Special Order)
amp,15879311000001102,0205051L0AAATAT,Lisinopril 14mg/5ml oral solution (Special Order)
amp,15879611000001107,0205051L0AAATAT,Lisinopril 14mg/5ml oral suspension (Special Order)
amp,8591911000001100,0205051L0AAAWAW,Lisinopril 2.5mg/5ml oral solution (Special Order)
amp,8592811000001101,0205051L0AAAYAY,Lisinopril 20mg/5ml oral solution (Drug Tariff Special Order)
amp,8593411000001107,0205051L0AAAZAZ,Lisinopril 20mg/5ml oral suspension (Drug Tariff Special Order)
amp,593111000001108,0205051L0BBAAAA,Zestril 2.5mg tablets (AstraZeneca UK Ltd)
amp,823211000001109,0205051L0BBABAB,Zestril 5mg tablets (AstraZeneca UK Ltd)
amp,825311000001100,0205051L0BBACAC,Zestril 10mg tablets (AstraZeneca UK Ltd)
amp,891711000001107,0205051L0BBADAD,Zestril 20mg tablets (AstraZeneca UK Ltd)
amp,321011000001103,0205051L0BCAAAA,Carace 2.5mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd)
amp,778011000001109,0205051L0BCABAB,Carace 5mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd)
amp,315211000001104,0205051L0BCACAC,Carace 10mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd)
amp,56711000001109,0205051L0BCADAD,Carace 20mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd)
amp,7314011000001108,0205051L0BEAAAA,Lisopress 2.5mg tablets (Teva UK Ltd)
amp,7314511000001100,0205051L0BEABAB,Lisopress 5mg tablets (Teva UK Ltd)
amp,7314811000001102,0205051L0BEACAC,Lisopress 10mg tablets (Teva UK Ltd)
amp,7315011000001107,0205051L0BEADAD,Lisopress 20mg tablets (Teva UK Ltd)
amp,10742711000001102,0205051M0AAAAAA,Perindopril erbumine 2mg tablets (Kent Pharmaceuticals Ltd)
amp,10828511000001108,0205051M0AAAAAA,Perindopril erbumine 2mg tablets (A A H Pharmaceuticals Ltd)
amp,11879711000001104,0205051M0AAAAAA,Perindopril erbumine 2mg tablets (Teva UK Ltd)
amp,12060711000001101,0205051M0AAAAAA,Perindopril erbumine 2mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,12498511000001100,0205051M0AAAAAA,Perindopril erbumine 2mg tablets (Actavis UK Ltd)
amp,13651711000001102,0205051M0AAAAAA,Perindopril erbumine 2mg tablets (Sandoz Ltd)
amp,13767611000001103,0205051M0AAAAAA,Perindopril erbumine 2mg tablets (Apotex UK Ltd)
amp,14126011000001109,0205051M0AAAAAA,Perindopril erbumine 2mg tablets (Consilient Health Ltd)
amp,15156311000001100,0205051M0AAAAAA,Perindopril erbumine 2mg tablets (Sigma Pharmaceuticals Plc)
amp,15639011000001109,0205051M0AAAAAA,Perindopril erbumine 2mg tablets (Glenmark Pharmaceuticals Europe Ltd)
amp,16213611000001106,0205051M0AAAAAA,Perindopril erbumine 2mg tablets (Ranbaxy (UK) Ltd)
amp,16631411000001104,0205051M0AAAAAA,Perindopril erbumine 2mg tablets (Mylan)
amp,17955511000001101,0205051M0AAAAAA,Perindopril erbumine 2mg tablets (Phoenix Healthcare Distribution Ltd)
amp,18426311000001107,0205051M0AAAAAA,Perindopril erbumine 2mg tablets (Somex Pharma)
amp,21295411000001108,0205051M0AAAAAA,Perindopril erbumine 2mg tablets (Accord Healthcare Ltd)
amp,21845111000001102,0205051M0AAAAAA,Perindopril erbumine 2mg tablets (Waymade Healthcare Plc)
amp,22378611000001102,0205051M0AAAAAA,Perindopril erbumine 2mg tablets (Aurobindo Pharma Ltd)
amp,26782611000001107,0205051M0AAAAAA,Perindopril erbumine 2mg tablets (Tillomed Laboratories Ltd)
amp,30075311000001109,0205051M0AAAAAA,Perindopril erbumine 2mg tablets (DE Pharmaceuticals)
amp,36838711000001105,0205051M0AAAAAA,Perindopril erbumine 2mg tablets (Torrent Pharma (UK) Ltd)
amp,37126511000001107,0205051M0AAAAAA,Perindopril erbumine 2mg tablets (Mawdsley-Brooks & Company Ltd)
amp,10743211000001103,0205051M0AAABAB,Perindopril erbumine 4mg tablets (Kent Pharmaceuticals Ltd)
amp,10828711000001103,0205051M0AAABAB,Perindopril erbumine 4mg tablets (A A H Pharmaceuticals Ltd)
amp,11879911000001102,0205051M0AAABAB,Perindopril erbumine 4mg tablets (Teva UK Ltd)
amp,12061211000001102,0205051M0AAABAB,Perindopril erbumine 4mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,12498711000001105,0205051M0AAABAB,Perindopril erbumine 4mg tablets (Actavis UK Ltd)
amp,13652011000001107,0205051M0AAABAB,Perindopril erbumine 4mg tablets (Sandoz Ltd)
amp,13767811000001104,0205051M0AAABAB,Perindopril erbumine 4mg tablets (Apotex UK Ltd)
amp,14126311000001107,0205051M0AAABAB,Perindopril erbumine 4mg tablets (Consilient Health Ltd)
amp,15156711000001101,0205051M0AAABAB,Perindopril erbumine 4mg tablets (Sigma Pharmaceuticals Plc)
amp,15639211000001104,0205051M0AAABAB,Perindopril erbumine 4mg tablets (Glenmark Pharmaceuticals Europe Ltd)
amp,16213911000001100,0205051M0AAABAB,Perindopril erbumine 4mg tablets (Ranbaxy (UK) Ltd)
amp,16631211000001103,0205051M0AAABAB,Perindopril erbumine 4mg tablets (Mylan)
amp,17955711000001106,0205051M0AAABAB,Perindopril erbumine 4mg tablets (Phoenix Healthcare Distribution Ltd)
amp,18426911000001108,0205051M0AAABAB,Perindopril erbumine 4mg tablets (Somex Pharma)
amp,21296211000001103,0205051M0AAABAB,Perindopril erbumine 4mg tablets (Accord Healthcare Ltd)
amp,21845411000001107,0205051M0AAABAB,Perindopril erbumine 4mg tablets (Waymade Healthcare Plc)
amp,22378411000001100,0205051M0AAABAB,Perindopril erbumine 4mg tablets (Aurobindo Pharma Ltd)
amp,26783111000001105,0205051M0AAABAB,Perindopril erbumine 4mg tablets (Tillomed Laboratories Ltd)
amp,30075511000001103,0205051M0AAABAB,Perindopril erbumine 4mg tablets (DE Pharmaceuticals)
amp,30856611000001105,0205051M0AAABAB,Perindopril erbumine 4mg tablets (Mawdsley-Brooks & Company Ltd)
amp,36839011000001103,0205051M0AAABAB,Perindopril erbumine 4mg tablets (Torrent Pharma (UK) Ltd)
amp,12995911000001103,0205051M0AAACAC,Perindopril erbumine 1mg/5ml oral suspension (Special Order)
amp,12996511000001103,0205051M0AAACAC,Perindopril erbumine 1mg/5ml oral solution (Special Order)
amp,8646211000001104,0205051M0AAADAD,Perindopril erbumine 2mg/5ml oral suspension (Special Order)
amp,10829111000001106,0205051M0AAAFAF,Perindopril erbumine 8mg tablets (A A H Pharmaceuticals Ltd)
amp,11880111000001100,0205051M0AAAFAF,Perindopril erbumine 8mg tablets (Teva UK Ltd)
amp,11925111000001106,0205051M0AAAFAF,Perindopril erbumine 8mg tablets (Kent Pharmaceuticals Ltd)
amp,12061411000001103,0205051M0AAAFAF,Perindopril erbumine 8mg tablets (Alliance Healthcare (Distribution) Ltd)
amp,12498911000001107,0205051M0AAAFAF,Perindopril erbumine 8mg tablets (Actavis UK Ltd)
amp,13768011000001106,0205051M0AAAFAF,Perindopril erbumine 8mg tablets (Apotex UK Ltd)
amp,15157111000001104,0205051M0AAAFAF,Perindopril erbumine 8mg tablets (Sigma Pharmaceuticals Plc)
amp,15639611000001102,0205051M0AAAFAF,Perindopril erbumine 8mg tablets (Glenmark Pharmaceuticals Europe Ltd)
amp,16631011000001108,0205051M0AAAFAF,Perindopril erbumine 8mg tablets (Mylan)
amp,17218111000001108,0205051M0AAAFAF,Perindopril erbumine 8mg tablets (Consilient Health Ltd)
amp,17955911000001108,0205051M0AAAFAF,Perindopril erbumine 8mg tablets (Phoenix Healthcare Distribution Ltd)
amp,18428311000001106,0205051M0AAAFAF,Perindopril erbumine 8mg tablets (Somex Pharma)
amp,20104111000001105,0205051M0AAAFAF,Perindopril erbumine 8mg tablets (Ranbaxy (UK) Ltd)
amp,20319211000001109,0205051M0AAAFAF,Perindopril erbumine 8mg tablets (Sandoz Ltd)
amp,21296511000001100,0205051M0AAAFAF,Perindopril erbumine 8mg tablets (Accord Healthcare Ltd)
amp,21845711000001101,0205051M0AAAFAF,Perindopril erbumine 8mg tablets (Waymade Healthcare Plc)
amp,22378211000001104,0205051M0AAAFAF,Perindopril erbumine 8mg tablets (Aurobindo Pharma Ltd)
amp,26783411000001100,0205051M0AAAFAF,Perindopril erbumine 8mg tablets (Tillomed Laboratories Ltd)
amp,30075711000001108,0205051M0AAAFAF,Perindopril erbumine 8mg tablets (DE Pharmaceuticals)
amp,30856811000001109,0205051M0AAAFAF,Perindopril erbumine 8mg tablets (Mawdsley-Brooks & Company Ltd)
amp,36839511000001106,0205051M0AAAFAF,Perindopril erbumine 8mg tablets (Torrent Pharma (UK) Ltd)
amp,14032211000001108,0205051M0AAAHAH,Perindopril erbumine 8mg/5ml oral solution (Special Order)
amp,14032511000001106,0205051M0AAAHAH,Perindopril erbumine 8mg/5ml oral suspension (Special Order)
amp,16046711000001106,0205051M0AAAJAJ,Perindopril erbumine 2mg oral powder sachets (Special Order)
amp,23395011000001104,0205051M0AAAKAK,Perindopril erbumine 4mg/5ml oral solution (Drug Tariff Special Order)
amp,8647111000001108,0205051M0AAALAL,Perindopril erbumine 4mg/5ml oral suspension (Drug Tariff Special Order)
amp,32875411000001106,0205051M0AAAMAM,Perindopril erbumine 3mg/5ml oral solution (Special Order)
amp,48211000001104,0205051M0BBAAAA,Coversyl 2mg tablets (Servier Laboratories Ltd)
amp,902211000001100,0205051M0BBABAB,Coversyl 4mg tablets (Servier Laboratories Ltd)
amp,3803711000001101,0205051M0BBACAF,Coversyl 8mg tablets (Servier Laboratories Ltd)
